Id,Price
8858,21722.98
8859,37706.99
8860,14268.49
8861,11462.96
8862,3253.5
8863,15397.51
8864,9543.99
8865,5190.16
8866,3949.42
8867,48853.18
8868,13354.8
8869,33095.49
8870,15487.47
8871,16407.2
8872,5748.0
8873,33893.97
8874,9675.61
8875,2597.0
8876,2293.5
8877,10974.13
8878,4731.34
8879,2384.5
8880,45031.32
8881,2281.49
8882,16551.85
8883,1783.5
8884,18292.99
8885,7746.0
8886,10802.83
8887,7603.21
8888,17589.68
8889,49698.5
8890,16309.93
8891,4420.5
8892,7395.62
8893,3797.0
8894,2710.5
8895,5845.06
8896,26699.32
8897,3307.0
8898,2207.49
8899,5981.0
8900,2573.99
8901,36712.4
8902,8772.82
8903,5538.5
8904,13244.98
8905,8831.5
8906,21997.98
8907,19416.5
8908,12931.34
8909,14070.82
8910,24071.95
8911,59663.1
8912,2051.4
8913,22626.99
8914,16212.48
8915,3552.2
8916,19305.98
8917,12883.99
8918,20374.98
8919,26844.5
8920,2508.25
8921,5929.31
8922,9871.5
8923,12212.48
8924,8093.75
8925,19936.45
8926,11230.98
8927,1796.97
8928,27476.4
8929,11325.82
8930,19797.97
8931,6463.0
8932,8724.0
8933,44197.37
8934,4527.5
8935,17736.48
8936,12461.48
8937,2685.5
8938,17270.48
8939,21262.39
8940,5018.84
8941,14823.69
8942,11693.0
8943,10651.0
8944,15389.0
8945,9022.5
8946,5508.54
8947,8584.49
8948,13939.99
8949,8296.5
8950,14376.49
8951,2923.25
8952,10312.47
8953,8492.0
8954,16530.06
8955,7930.66
8956,10407.34
8957,11914.46
8958,7630.49
8959,8256.0
8960,6351.83
8961,17951.6
8962,15201.49
8963,4593.99
8964,21941.93
8965,22011.01
8966,27282.32
8967,11131.0
8968,25696.64
8969,23301.77
8970,26732.01
8971,8622.64
8972,13028.47
8973,23206.68
8974,2203.5
8975,20806.5
8976,11953.49
8977,7623.96
8978,2050.47
8979,19006.18
8980,3398.05
8981,48505.43
8982,16770.0
8983,15139.96
8984,33858.47
8985,2858.3
8986,70654.99
8987,7728.49
8988,17142.83
8989,36939.85
8990,8742.4
8991,14796.99
8992,9566.0
8993,2903.46
8994,9314.34
8995,1955.6
8996,2749.99
8997,3274.49
8998,3111.0
8999,21209.48
9000,21843.02
9001,30977.48
9002,12103.0
9003,16313.34
9004,8904.49
9005,27634.99
9006,3105.4
9007,5819.99
9008,2611.48
9009,3516.38
9010,7876.65
9011,28720.38
9012,23522.5
9013,27380.96
9014,8520.0
9015,5966.5
9016,2474.5
9017,37378.98
9018,35977.75
9019,12327.0
9020,2258.48
9021,21050.46
9022,15197.98
9023,14854.5
9024,29481.99
9025,10425.5
9026,15253.0
9027,12652.5
9028,6961.99
9029,33606.0
9030,7058.5
9031,16214.56
9032,1540.47
9033,11537.77
9034,46890.48
9035,10600.03
9036,28977.98
9037,11832.48
9038,9585.0
9039,13121.44
9040,17534.0
9041,2703.0
9042,5825.49
9043,21379.5
9044,9272.0
9045,10740.3
9046,31632.19
9047,2267.0
9048,6905.73
9049,11922.04
9050,37803.5
9051,31364.28
9052,3639.82
9053,27210.96
9054,32809.73
9055,18884.75
9056,26358.97
9057,7511.49
9058,21386.44
9059,2256.5
9060,20242.5
9061,2718.98
9062,11748.45
9063,7511.47
9064,26298.25
9065,1517.86
9066,7923.97
9067,10411.99
9068,27950.99
9069,3073.0
9070,24795.5
9071,23082.47
9072,13496.6
9073,20250.45
9074,2572.49
9075,4084.3
9076,4954.0
9077,8096.49
9078,34367.95
9079,53978.88
9080,5691.39
9081,32061.0
9082,3068.29
9083,26161.0
9084,22449.09
9085,30893.81
9086,10251.49
9087,19908.46
9088,6207.94
9089,6330.49
9090,3435.47
9091,1938.98
9092,15197.5
9093,17338.47
9094,38360.48
9095,9439.29
9096,16449.01
9097,7539.33
9098,3902.29
9099,15406.47
9100,26243.01
9101,14211.5
9102,5790.45
9103,40900.46
9104,59711.39
9105,3350.99
9106,9688.0
9107,28283.84
9108,28371.14
9109,2150.98
9110,3747.98
9111,13152.4
9112,8363.48
9113,1766.47
9114,13118.49
9115,3592.47
9116,13427.37
9117,4024.42
9118,17143.0
9119,3756.48
9120,11494.34
9121,8428.01
9122,11882.49
9123,240443.34
9124,6204.99
9125,8342.25
9126,3613.4
9127,19348.3
9128,27054.04
9129,7666.99
9130,18872.16
9131,3925.5
9132,25229.44
9133,27171.3
9134,21884.0
9135,11584.57
9136,3320.99
9137,4539.48
9138,6122.49
9139,5797.61
9140,1935.99
9141,4662.5
9142,9208.46
9143,25516.0
9144,3404.96
9145,6420.82
9146,31784.5
9147,7889.0
9148,10585.08
9149,21684.49
9150,26711.78
9151,44021.1
9152,14822.52
9153,9067.3
9154,16503.47
9155,25489.44
9156,12322.95
9157,12607.98
9158,12545.55
9159,1774.0
9160,23233.0
9161,1890.1
9162,38905.49
9163,10338.93
9164,17707.87
9165,32417.8
9166,25444.49
9167,2520.0
9168,9817.21
9169,15238.5
9170,7719.5
9171,8283.0
9172,28808.0
9173,2876.36
9174,4482.87
9175,22276.22
9176,8770.0
9177,2039.0
9178,2642.99
9179,25987.5
9180,29643.49
9181,8742.49
9182,6938.18
9183,12930.25
9184,21894.03
9185,22352.99
9186,23145.49
9187,6404.99
9188,13988.99
9189,9366.5
9190,15836.5
9191,86394.0
9192,33497.93
9193,9829.5
9194,3079.3
9195,8339.49
9196,3387.97
9197,4230.5
9198,23455.48
9199,7148.0
9200,11519.24
9201,9364.5
9202,22166.88
9203,24984.4
9204,11964.59
9205,35939.8
9206,13199.0
9207,8393.0
9208,1935.98
9209,13782.5
9210,1852.5
9211,19959.18
9212,6264.49
9213,20534.34
9214,15873.68
9215,21726.94
9216,23662.93
9217,26693.49
9218,8439.0
9219,2560.97
9220,14774.49
9221,31060.45
9222,33501.9
9223,8705.0
9224,22769.1
9225,3926.8
9226,3423.24
9227,7112.5
9228,20478.44
9229,25363.95
9230,29274.5
9231,14662.35
9232,33755.85
9233,18108.99
9234,57604.8
9235,9720.0
9236,11060.06
9237,21974.99
9238,2398.5
9239,17284.45
9240,8492.68
9241,24144.49
9242,12839.5
9243,11721.0
9244,14470.78
9245,13446.08
9246,13518.48
9247,9773.0
9248,5317.4
9249,32073.39
9250,2027.79
9251,7187.0
9252,7901.1
9253,11688.5
9254,3566.5
9255,12677.0
9256,18902.48
9257,13118.98
9258,12585.34
9259,2027.99
9260,17933.0
9261,9513.51
9262,8647.0
9263,8190.0
9264,16040.34
9265,8162.99
9266,19212.49
9267,20298.14
9268,7710.5
9269,14358.05
9270,22936.46
9271,3554.94
9272,33715.6
9273,19406.0
9274,3549.5
9275,69031.98
9276,9079.46
9277,6779.89
9278,11678.48
9279,7172.18
9280,8699.5
9281,9928.0
9282,17242.98
9283,5093.0
9284,3861.99
9285,23795.97
9286,56049.35
9287,7872.86
9288,10406.0
9289,86706.44
9290,7775.0
9291,2980.48
9292,8289.5
9293,12219.48
9294,45865.5
9295,7489.5
9296,14343.0
9297,7319.49
9298,4241.99
9299,12612.47
9300,2338.0
9301,18909.45
9302,1842.5
9303,2842.98
9304,9512.93
9305,3069.5
9306,37634.4
9307,5722.0
9308,32057.58
9309,2178.98
9310,2578.0
9311,2539.96
9312,13219.49
9313,13493.93
9314,3661.9
9315,3018.49
9316,2796.94
9317,7848.75
9318,11270.0
9319,14123.5
9320,5784.0
9321,7470.22
9322,79050.4
9323,27120.91
9324,14164.5
9325,20407.73
9326,2027.1
9327,68413.0
9328,17990.83
9329,16960.48
9330,25239.92
9331,28116.0
9332,13227.5
9333,9019.18
9334,10458.08
9335,33515.87
9336,16300.5
9337,3573.31
9338,20276.0
9339,41185.37
9340,2581.5
9341,2867.0
9342,13237.83
9343,3253.48
9344,42956.98
9345,28219.45
9346,17439.98
9347,5093.99
9348,9885.9
9349,33526.47
9350,12063.99
9351,4910.49
9352,2339.5
9353,10069.44
9354,24809.5
9355,6495.68
9356,9354.0
9357,3050.99
9358,19928.79
9359,6685.99
9360,51419.5
9361,14956.47
9362,26108.63
9363,29674.51
9364,5768.98
9365,10216.0
9366,23238.47
9367,19063.48
9368,3489.0
9369,25173.69
9370,12377.5
9371,24504.5
9372,2274.95
9373,17026.0
9374,44047.95
9375,5835.5
9376,9169.67
9377,18859.19
9378,41003.97
9379,25424.97
9380,25270.64
9381,12226.49
9382,8905.0
9383,11697.77
9384,7019.5
9385,21280.07
9386,2522.5
9387,6239.99
9388,5159.0
9389,17613.5
9390,5046.74
9391,31005.45
9392,19669.0
9393,18401.62
9394,17514.5
9395,4576.99
9396,26850.5
9397,34039.3
9398,2039.79
9399,10099.99
9400,32339.47
9401,17381.97
9402,18622.4
9403,6134.08
9404,19217.47
9405,9124.35
9406,7256.29
9407,3205.97
9408,29372.69
9409,19706.44
9410,6418.0
9411,19894.99
9412,5084.47
9413,1638.97
9414,33985.68
9415,9300.9
9416,14488.9
9417,3253.96
9418,1601.5
9419,4524.99
9420,14496.48
9421,5588.28
9422,22359.32
9423,8949.5
9424,2466.4
9425,3360.2
9426,3143.0
9427,8869.0
9428,4089.0
9429,17271.48
9430,6243.89
9431,7319.4
9432,49189.49
9433,17808.54
9434,4193.99
9435,7231.41
9436,19255.99
9437,5894.22
9438,2732.48
9439,16605.09
9440,41940.91
9441,11666.5
9442,4657.97
9443,6940.49
9444,10611.91
9445,21537.98
9446,21276.97
9447,15819.49
9448,10090.0
9449,7026.5
9450,25704.1
9451,28556.49
9452,14594.99
9453,16236.97
9454,2941.5
9455,2643.49
9456,14162.5
9457,2877.0
9458,16335.02
9459,67001.49
9460,7669.78
9461,2973.25
9462,14292.48
9463,24512.64
9464,14811.5
9465,9457.79
9466,18135.45
9467,3852.5
9468,7317.69
9469,7002.5
9470,11893.81
9471,15876.47
9472,29392.89
9473,1778.49
9474,9077.5
9475,3571.95
9476,9362.0
9477,13880.44
9478,35554.86
9479,3234.5
9480,2323.5
9481,3021.96
9482,15238.59
9483,27389.36
9484,28689.5
9485,6137.48
9486,20483.84
9487,23774.94
9488,17872.01
9489,6794.97
9490,8641.85
9491,17706.35
9492,7403.49
9493,27950.0
9494,16610.0
9495,23869.45
9496,5065.99
9497,2720.5
9498,8042.96
9499,6172.0
9500,15689.62
9501,2262.98
9502,7103.5
9503,16596.9
9504,20717.18
9505,5360.47
9506,13630.98
9507,33711.45
9508,2175.89
9509,5578.5
9510,9562.32
9511,7054.5
9512,2674.73
9513,1492.43
9514,16444.97
9515,27104.97
9516,8379.0
9517,1618.97
9518,34542.77
9519,4998.49
9520,3939.0
9521,13241.23
9522,43554.45
9523,5443.99
9524,23995.16
9525,27088.29
9526,18001.49
9527,2537.5
9528,20250.48
9529,20620.96
9530,15992.74
9531,2187.0
9532,38003.5
9533,7018.38
9534,18366.7
9535,2328.97
9536,1818.98
9537,14424.32
9538,14657.34
9539,3148.96
9540,6708.07
9541,14598.0
9542,16594.8
9543,19513.67
9544,6448.5
9545,9601.96
9546,6491.99
9547,9580.33
9548,4508.99
9549,23983.0
9550,6751.8
9551,17656.59
9552,8791.5
9553,2657.96
9554,15185.24
9555,14310.06
9556,17856.5
9557,32699.5
9558,8006.99
9559,15306.73
9560,13121.0
9561,12729.48
9562,8064.99
9563,14180.5
9564,2115.99
9565,3741.5
9566,55549.46
9567,17321.13
9568,14849.45
9569,20944.09
9570,11238.5
9571,13025.62
9572,7498.33
9573,7242.48
9574,8192.5
9575,4432.0
9576,30660.47
9577,30924.04
9578,11428.72
9579,4175.48
9580,44177.97
9581,25747.5
9582,17946.64
9583,3636.99
9584,9576.27
9585,10289.96
9586,2800.98
9587,13518.48
9588,4776.49
9589,4106.6
9590,2087.98
9591,13703.49
9592,2418.5
9593,15453.5
9594,8074.0
9595,18819.87
9596,4836.5
9597,9854.97
9598,9249.5
9599,15239.18
9600,5986.96
9601,40443.96
9602,12590.48
9603,21924.77
9604,8081.5
9605,8878.32
9606,5863.99
9607,24329.99
9608,3086.0
9609,9192.98
9610,31925.79
9611,13181.67
9612,3161.68
9613,6518.46
9614,30095.34
9615,21148.98
9616,32278.0
9617,1597.47
9618,8056.84
9619,14227.5
9620,4557.9
9621,33649.79
9622,25044.48
9623,3425.83
9624,18780.7
9625,4555.5
9626,3100.49
9627,3250.82
9628,23006.8
9629,7547.49
9630,18188.2
9631,13699.9
9632,11946.0
9633,3915.8
9634,2642.45
9635,5962.0
9636,9111.89
9637,42333.5
9638,7452.39
9639,6414.5
9640,23981.81
9641,3331.48
9642,2929.8
9643,8580.0
9644,8743.48
9645,13723.5
9646,6198.99
9647,16346.44
9648,4018.99
9649,11560.32
9650,9501.5
9651,8685.49
9652,3805.0
9653,18166.75
9654,13569.52
9655,3476.0
9656,24105.0
9657,17667.13
9658,3969.6
9659,12338.74
9660,11859.99
9661,12936.99
9662,9594.0
9663,13611.83
9664,10340.0
9665,6438.49
9666,35879.99
9667,2556.0
9668,23711.44
9669,9365.0
9670,10627.31
9671,7687.43
9672,30853.91
9673,14233.84
9674,45046.82
9675,27570.61
9676,2299.48
9677,3873.99
9678,22509.5
9679,2509.0
9680,24766.42
9681,49103.97
9682,2316.99
9683,3266.0
9684,19851.99
9685,7724.99
9686,6909.5
9687,5590.0
9688,11876.08
9689,15804.45
9690,12899.5
9691,9493.5
9692,20169.77
9693,8955.0
9694,12190.04
9695,4958.0
9696,3813.46
9697,3519.0
9698,1885.99
9699,10849.99
9700,3120.49
9701,11038.0
9702,7472.02
9703,4027.98
9704,52450.48
9705,41941.5
9706,16955.0
9707,25422.94
9708,14313.49
9709,11817.5
9710,8687.89
9711,26152.47
9712,9191.48
9713,26144.94
9714,2425.5
9715,7396.0
9716,18810.0
9717,3353.79
9718,1423.5
9719,7146.97
9720,7412.84
9721,7332.33
9722,17548.38
9723,5297.48
9724,16123.98
9725,2803.43
9726,2786.99
9727,32445.99
9728,15033.29
9729,37413.59
9730,9621.99
9731,17285.98
9732,9367.76
9733,34183.4
9734,3947.5
9735,9139.94
9736,28632.67
9737,5026.39
9738,75654.46
9739,2841.99
9740,12847.0
9741,6210.35
9742,11127.18
9743,10433.8
9744,18900.46
9745,12585.96
9746,8169.54
9747,20769.44
9748,18683.46
9749,10359.0
9750,37531.44
9751,5119.99
9752,13672.42
9753,25361.4
9754,15573.09
9755,12952.98
9756,1786.5
9757,13827.97
9758,23840.99
9759,18084.5
9760,8947.49
9761,9322.0
9762,30142.5
9763,3305.01
9764,16303.48
9765,2752.0
9766,28749.46
9767,13465.0
9768,2574.48
9769,2050.0
9770,3155.6
9771,20942.99
9772,9493.49
9773,9604.5
9774,3209.3
9775,27744.93
9776,8150.97
9777,23102.45
9778,2280.5
9779,9079.0
9780,10305.5
9781,41450.99
9782,3801.0
9783,2901.98
9784,7062.02
9785,2196.47
9786,5910.5
9787,24777.44
9788,7284.83
9789,8993.5
9790,2109.99
9791,13725.92
9792,1960.49
9793,20644.73
9794,14478.1
9795,39938.96
9796,13768.15
9797,3083.0
9798,19971.49
9799,6270.49
9800,13800.43
9801,9764.84
9802,13634.08
9803,10161.48
9804,2975.49
9805,28710.07
9806,22391.5
9807,13117.99
9808,2868.47
9809,11935.0
9810,42724.28
9811,9446.99
9812,8975.5
9813,6614.28
9814,17885.37
9815,19209.4
9816,45495.39
9817,9541.5
9818,10585.03
9819,41820.39
9820,5977.31
9821,37308.08
9822,2541.75
9823,15789.65
9824,2979.47
9825,10955.99
9826,9864.0
9827,15702.49
9828,3096.49
9829,30728.73
9830,4460.5
9831,32140.97
9832,41457.48
9833,21839.99
9834,146563.49
9835,18643.58
9836,3314.5
9837,8546.5
9838,80721.0
9839,17925.84
9840,23008.0
9841,33028.02
9842,12314.57
9843,21854.78
9844,25666.49
9845,20106.46
9846,11753.5
9847,2281.79
9848,7514.49
9849,2601.5
9850,12418.46
9851,41918.5
9852,42011.54
9853,3604.49
9854,5719.0
9855,11200.49
9856,16871.5
9857,6883.48
9858,9482.5
9859,14495.5
9860,25080.5
9861,32019.97
9862,9329.98
9863,18278.96
9864,9146.49
9865,12414.53
9866,9524.49
9867,39438.97
9868,2963.48
9869,14483.9
9870,20759.05
9871,28719.0
9872,28928.02
9873,2654.15
9874,11321.5
9875,5037.34
9876,6008.5
9877,8134.5
9878,5726.75
9879,25296.5
9880,21709.5
9881,18826.94
9882,13664.68
9883,4233.5
9884,18170.68
9885,13251.0
9886,3700.5
9887,9017.49
9888,16381.49
9889,4780.0
9890,15781.48
9891,2804.48
9892,50995.18
9893,4109.0
9894,8635.5
9895,16277.0
9896,12213.49
9897,9415.99
9898,17370.48
9899,10201.06
9900,4929.58
9901,7151.0
9902,10933.5
9903,31161.46
9904,18233.51
9905,46351.57
9906,41916.43
9907,2704.48
9908,7931.97
9909,4070.9
9910,9424.0
9911,1748.5
9912,10347.49
9913,12622.5
9914,21205.5
9915,14648.5
9916,18894.92
9917,10585.0
9918,15575.5
9919,15328.17
9920,26468.78
9921,4920.29
9922,6708.49
9923,24891.99
9924,4581.49
9925,17634.49
9926,3166.34
9927,33846.48
9928,16809.0
9929,12780.99
9930,3375.88
9931,6254.99
9932,5410.49
9933,14727.5
9934,9792.83
9935,7639.34
9936,13580.97
9937,18165.18
9938,9067.0
9939,10801.76
9940,8278.34
9941,30032.97
9942,7814.48
9943,8345.0
9944,12061.0
9945,5641.0
9946,1657.98
9947,22863.78
9948,1425.18
9949,4519.49
9950,3660.47
9951,21584.01
9952,6742.49
9953,18781.49
9954,8614.5
9955,7462.0
9956,24643.88
9957,5623.48
9958,10541.5
9959,18807.26
9960,12305.4
9961,33747.97
9962,15662.32
9963,47420.0
9964,3842.99
9965,12365.5
9966,27360.0
9967,7836.0
9968,2855.5
9969,1809.46
9970,11808.49
9971,17897.0
9972,3871.37
9973,4990.38
9974,22029.72
9975,7547.67
9976,36043.05
9977,23084.02
9978,27550.99
9979,2391.99
9980,20631.49
9981,29465.0
9982,24516.38
9983,7411.69
9984,26455.49
9985,1914.47
9986,9260.0
9987,27402.96
9988,26114.5
9989,8831.5
9990,20510.45
9991,2903.5
9992,28101.33
9993,11148.48
9994,20689.9
9995,24651.49
9996,2778.47
9997,43965.94
9998,14302.93
9999,22667.2
10000,33201.5
10001,26061.29
10002,12206.5
10003,22550.47
10004,1562.46
10005,2276.58
10006,8010.5
10007,9426.84
10008,7784.0
10009,26562.45
10010,25176.98
10011,22314.97
10012,2323.89
10013,9892.0
10014,1671.42
10015,16142.96
10016,4833.47
10017,22938.32
10018,6060.64
10019,6973.83
10020,6244.7
10021,3726.9
10022,44619.99
10023,15984.89
10024,2803.5
10025,23399.97
10026,20841.06
10027,8953.31
10028,20326.0
10029,7030.88
10030,2796.49
10031,2394.48
10032,12041.5
10033,27284.97
10034,7938.14
10035,32997.96
10036,22053.96
10037,15183.84
10038,7319.0
10039,42547.51
10040,36870.5
10041,2186.49
10042,13947.49
10043,3483.0
10044,9029.5
10045,15337.58
10046,21486.5
10047,5552.19
10048,3514.0
10049,19267.0
10050,8628.5
10051,12403.5
10052,19966.5
10053,32828.0
10054,37185.34
10055,3640.5
10056,6577.65
10057,34600.66
10058,2625.5
10059,15857.35
10060,11278.49
10061,7876.5
10062,4316.39
10063,54329.99
10064,9002.01
10065,12038.0
10066,7342.84
10067,5258.48
10068,10746.5
10069,2862.92
10070,10030.0
10071,2524.0
10072,7392.98
10073,7551.99
10074,9404.0
10075,7607.02
10076,12031.47
10077,6739.29
10078,4186.0
10079,20328.66
10080,36946.45
10081,3009.23
10082,9154.49
10083,14535.45
10084,46356.5
10085,16816.5
10086,7251.72
10087,8781.5
10088,13214.47
10089,9079.98
10090,8619.98
10091,20634.7
10092,22607.92
10093,52006.98
10094,5389.5
10095,3899.7
10096,8447.99
10097,2041.98
10098,15879.58
10099,13522.0
10100,8757.5
10101,15091.07
10102,10960.09
10103,2306.99
10104,6590.0
10105,44053.49
10106,17444.49
10107,44881.44
10108,16648.49
10109,2406.98
10110,18554.47
10111,9881.5
10112,2847.84
10113,27688.0
10114,10039.95
10115,22640.15
10116,15015.0
10117,8939.5
10118,36605.96
10119,7860.0
10120,12801.9
10121,4278.5
10122,35440.21
10123,1790.99
10124,15407.48
10125,4240.0
10126,19937.8
10127,27184.28
10128,30416.99
10129,6952.46
10130,3146.5
10131,5652.49
10132,31366.79
10133,17340.99
10134,41275.98
10135,10122.74
10136,4189.0
10137,35373.98
10138,2389.5
10139,9645.0
10140,39977.84
10141,5396.5
10142,21846.49
10143,7605.0
10144,16686.97
10145,27007.0
10146,17326.47
10147,3001.4
10148,16486.39
10149,13001.48
10150,24800.86
10151,3620.3
10152,6792.96
10153,12629.0
10154,2535.98
10155,16473.0
10156,10241.41
10157,10890.5
10158,11694.49
10159,16247.0
10160,10934.0
10161,6735.5
10162,8800.99
10163,6346.78
10164,2855.87
10165,5387.0
10166,4817.49
10167,8835.49
10168,6277.98
10169,10219.88
10170,8184.49
10171,9095.95
10172,2064.5
10173,10033.51
10174,4102.0
10175,7798.5
10176,18091.0
10177,24430.96
10178,12825.98
10179,4949.99
10180,29043.33
10181,6201.0
10182,9316.0
10183,21079.84
10184,7577.5
10185,6628.84
10186,18642.8
10187,2356.99
10188,22863.91
10189,6559.32
10190,3031.47
10191,11928.5
10192,17010.97
10193,17552.5
10194,15334.99
10195,12752.82
10196,10682.0
10197,22700.9
10198,32612.0
10199,27674.97
10200,5989.98
10201,60120.04
10202,1740.47
10203,25962.49
10204,43208.97
10205,16057.43
10206,10203.98
10207,10577.49
10208,3045.97
10209,3033.83
10210,8394.41
10211,51623.39
10212,14078.57
10213,50533.99
10214,2273.37
10215,13206.43
10216,13876.48
10217,8509.0
10218,40355.98
10219,41745.58
10220,11744.0
10221,18745.82
10222,41057.0
