Id,Price
10223,6009.47
10224,13800.68
10225,8801.5
10226,5504.5
10227,5912.95
10228,20404.44
10229,5474.99
10230,20508.49
10231,7095.99
10232,11554.34
10233,6328.92
10234,24370.5
10235,35178.47
10236,7273.62
10237,3999.49
10238,26576.49
10239,29688.44
10240,9078.31
10241,21046.44
10242,7673.83
10243,10821.94
10244,3800.0
10245,28031.02
10246,19084.5
10247,3475.47
10248,3707.98
10249,7309.97
10250,7131.49
10251,11762.08
10252,32404.46
10253,10070.99
10254,20962.97
10255,23024.46
10256,28270.96
10257,17803.68
10258,20141.13
10259,9690.5
10260,4368.97
10261,7339.89
10262,27049.89
10263,13232.33
10264,42656.5
10265,8573.5
10266,17034.01
10267,14473.88
10268,23134.34
10269,17311.81
10270,44012.5
10271,11212.47
10272,2589.0
10273,21268.97
10274,1724.5
10275,3695.7
10276,13775.0
10277,5944.48
10278,9367.24
10279,9013.97
10280,3016.37
10281,24389.5
10282,9967.95
10283,2789.99
10284,2330.99
10285,23316.02
10286,22162.99
10287,31293.48
10288,2904.25
10289,32766.08
10290,10350.64
10291,14468.49
10292,14358.0
10293,8720.44
10294,9351.5
10295,36768.49
10296,8180.0
10297,3769.0
10298,15896.39
10299,7489.0
10300,7828.48
10301,4731.64
10302,10672.89
10303,4156.98
10304,2910.0
10305,16320.0
10306,1981.0
10307,12865.49
10308,7255.9
10309,5036.01
10310,41711.48
10311,18004.97
10312,34465.47
10313,13111.46
10314,20082.5
10315,29047.94
10316,12085.99
10317,8103.48
10318,5046.5
10319,17173.99
10320,10179.83
10321,9449.5
10322,24800.0
10323,18585.89
10324,13051.48
10325,18076.99
10326,11190.5
10327,22141.76
10328,25515.99
10329,23382.5
10330,8951.99
10331,15764.03
10332,4747.98
10333,17617.48
10334,7814.0
10335,15319.1
10336,29640.85
10337,6296.0
10338,7002.02
10339,16979.02
10340,35759.46
10341,3440.48
10342,8764.0
10343,11916.5
10344,20552.49
10345,2202.48
10346,28054.5
10347,11120.0
10348,16294.0
10349,5965.34
10350,1641.0
10351,34919.23
10352,20637.74
10353,25006.75
10354,63343.2
10355,18012.01
10356,6299.18
10357,14419.0
10358,15325.98
10359,2662.99
10360,10287.49
10361,2069.98
10362,16377.49
10363,29952.27
10364,33848.97
10365,3781.0
10366,15147.51
10367,4354.0
10368,14190.0
10369,12837.22
10370,3311.95
10371,2352.8
10372,12534.18
10373,35766.98
10374,11308.99
10375,9243.74
10376,4604.49
10377,7316.99
10378,2358.49
10379,27369.5
10380,11439.49
10381,18485.67
10382,4242.0
10383,5434.99
10384,6671.5
10385,39105.33
10386,16276.48
10387,20550.38
10388,20606.48
10389,25929.1
10390,3456.29
10391,4549.6
10392,11051.28
10393,1687.4
10394,10379.5
10395,11736.33
10396,9290.99
10397,17149.48
10398,19026.99
10399,17278.48
10400,4643.0
10401,6195.12
10402,18633.38
10403,11319.0
10404,6924.0
10405,9479.95
10406,4740.84
10407,21161.57
10408,16356.87
10409,20380.41
10410,8324.5
10411,8550.49
10412,2809.99
10413,14108.96
10414,26848.87
10415,15282.82
10416,3819.0
10417,8949.0
10418,12614.5
10419,10021.93
10420,5899.5
10421,9262.0
10422,33543.0
10423,9275.5
10424,22190.56
10425,7442.0
10426,19414.41
10427,3357.49
10428,18284.8
10429,2112.5
10430,16886.3
10431,11366.01
10432,26818.26
10433,21814.0
10434,8282.32
10435,6579.99
10436,4175.5
10437,9326.5
10438,3376.09
10439,19656.5
10440,3083.0
10441,11636.5
10442,1573.83
10443,3329.26
10444,6683.0
10445,19222.99
10446,7289.98
10447,3655.46
10448,44777.48
10449,22917.9
10450,23335.65
10451,24266.5
10452,6730.88
10453,23256.0
10454,3569.99
10455,9559.99
10456,23604.34
10457,16704.99
10458,13752.08
10459,17529.5
10460,9623.4
10461,24650.0
10462,6571.82
10463,10762.01
10464,36019.99
10465,13301.5
10466,5966.99
10467,4545.0
10468,19667.0
10469,2658.49
10470,34341.49
10471,17283.49
10472,6571.14
10473,12001.99
10474,21590.51
10475,26346.97
10476,26489.19
10477,12802.48
10478,11767.72
10479,3537.49
10480,14860.43
10481,7851.0
10482,5458.62
10483,20088.01
10484,5636.26
10485,7103.34
10486,5149.99
10487,10829.98
10488,5659.97
10489,9918.99
10490,7668.34
10491,9792.49
10492,8583.99
10493,16084.49
10494,11253.34
10495,3355.0
10496,10710.44
10497,10202.72
10498,25061.34
10499,2904.96
10500,3087.44
10501,8394.5
10502,23835.46
10503,2284.49
10504,2568.47
10505,8799.05
10506,2370.09
10507,56646.86
10508,16648.6
10509,3785.97
10510,3214.5
10511,3311.5
10512,7742.5
10513,6185.73
10514,25368.92
10515,13171.99
10516,15501.12
10517,17995.45
10518,12201.0
10519,20110.02
10520,8826.0
10521,17248.49
10522,20606.94
10523,17548.47
10524,2688.47
10525,13890.5
10526,9750.08
10527,9494.44
10528,1900.0
10529,6390.99
10530,5230.0
10531,2822.5
10532,19663.49
10533,27763.3
10534,8915.84
10535,4103.99
10536,20427.75
10537,1809.49
10538,2156.99
10539,7013.0
10540,19679.98
10541,5642.02
10542,17804.5
10543,7130.0
10544,16099.99
10545,4030.99
10546,75192.39
10547,30077.4
10548,16115.12
10549,10533.5
10550,12022.84
10551,15984.47
10552,10749.5
10553,16682.5
10554,3417.99
10555,5123.98
10556,17772.24
10557,8867.5
10558,8958.0
10559,2229.5
10560,11404.06
10561,3701.3
10562,3813.5
10563,12510.0
10564,14583.74
10565,12761.0
10566,5293.99
10567,20034.52
10568,5866.73
10569,18889.0
10570,13360.98
10571,32047.98
10572,3128.46
10573,30939.99
10574,26414.99
10575,2571.48
10576,15396.4
10577,7650.98
10578,9276.0
10579,2342.49
10580,18260.51
10581,10725.28
10582,9007.99
10583,42514.26
10584,17873.95
10585,23067.2
10586,8139.63
10587,6020.99
10588,9306.31
10589,6823.17
10590,11984.0
10591,1641.28
10592,27185.17
10593,7985.75
10594,9223.5
10595,1805.0
10596,17951.47
10597,2018.0
10598,4396.98
10599,22008.97
10600,2101.5
10601,54382.98
10602,19853.97
10603,3456.5
10604,1532.49
10605,7563.84
10606,5436.48
10607,2120.0
10608,14869.08
10609,53179.48
10610,1699.48
10611,5067.49
10612,2417.99
10613,2357.5
10614,7044.81
10615,12214.0
10616,1982.98
10617,17593.26
10618,12782.98
10619,15282.0
10620,3238.0
10621,28018.86
10622,10881.5
10623,14794.5
10624,3147.46
10625,8614.49
10626,16767.5
10627,21623.98
10628,3406.88
10629,8611.01
10630,7182.49
10631,6235.3
10632,2596.48
10633,5338.83
10634,23018.99
10635,74428.5
10636,26249.99
10637,10223.5
10638,15450.87
10639,52746.77
10640,11015.99
10641,11470.0
10642,7014.5
10643,11802.99
10644,11960.54
10645,7091.16
10646,7213.5
10647,17785.53
10648,8447.5
10649,8141.99
10650,17571.99
10651,20008.97
10652,5455.0
10653,9728.93
10654,25225.45
10655,26510.5
10656,25446.98
10657,22799.97
10658,38656.98
10659,8545.48
10660,17209.97
10661,11734.99
10662,9706.9
10663,9408.5
10664,27020.49
10665,15622.95
10666,9010.45
10667,14604.34
10668,19052.71
10669,46022.41
10670,9366.49
10671,16034.4
10672,19322.18
10673,25140.37
10674,4930.49
10675,4279.0
10676,25332.99
10677,5746.49
10678,19626.41
10679,12489.19
10680,35544.59
10681,5525.5
10682,15420.97
10683,7370.61
10684,11581.84
10685,26109.17
10686,4876.0
10687,2827.5
10688,2658.95
10689,18187.0
10690,45307.82
10691,11121.49
10692,7192.0
10693,2584.0
10694,22058.89
10695,11941.24
10696,2845.5
10697,30068.06
10698,10096.99
10699,8387.5
10700,8980.0
10701,7648.5
10702,2347.99
10703,11363.81
10704,12931.5
10705,7693.5
10706,14715.5
10707,14074.89
10708,3345.47
10709,6397.5
10710,12441.0
10711,12640.3
10712,13528.0
10713,25107.5
10714,3717.96
10715,10364.49
10716,11141.96
10717,10912.9
10718,19086.97
10719,6652.5
10720,20285.99
10721,26563.13
10722,30728.5
10723,7726.5
10724,6878.5
10725,3591.45
10726,48461.88
10727,24400.47
10728,4612.5
10729,4808.83
10730,23804.99
10731,8095.34
10732,12295.48
10733,21591.98
10734,6809.49
10735,2156.09
10736,23894.9
10737,8030.0
10738,3590.05
10739,6497.49
10740,13064.0
10741,8111.9
10742,13744.99
10743,13118.97
10744,13390.39
10745,7522.32
10746,5773.99
10747,5617.5
10748,17023.48
10749,14840.51
10750,17563.98
10751,126013.5
10752,13348.84
10753,16609.9
10754,60007.04
10755,20633.99
10756,16678.0
10757,21006.68
10758,46825.48
10759,5019.78
10760,5932.79
10761,3712.5
10762,16122.5
10763,17391.54
10764,29414.0
10765,14681.97
10766,6771.99
10767,21530.99
10768,4047.96
10769,7406.5
10770,9052.98
10771,24227.99
10772,10296.0
10773,8956.49
10774,8725.0
10775,8316.0
10776,23336.5
10777,12075.96
10778,5106.49
10779,21699.84
10780,17713.61
10781,6845.06
10782,6212.5
10783,14359.42
10784,7418.82
10785,3438.46
10786,34044.47
10787,5527.49
10788,17898.34
10789,17203.97
10790,8242.4
10791,8469.5
10792,36094.32
10793,14002.5
10794,15445.49
10795,17518.42
10796,6717.99
10797,16317.99
10798,16008.0
10799,6611.5
10800,18310.0
10801,25672.47
10802,17837.49
10803,6481.0
10804,7154.92
10805,6784.98
10806,17359.44
10807,2276.68
10808,6172.45
10809,9587.46
10810,10381.48
10811,3656.68
10812,3511.24
10813,21356.99
10814,23814.5
10815,7434.98
10816,2030.99
10817,17288.8
10818,6247.57
10819,19238.48
10820,15016.0
10821,2959.97
10822,34864.83
10823,10938.0
10824,15519.0
10825,1894.5
10826,2944.0
10827,18720.46
10828,13758.99
10829,7641.0
10830,5125.9
10831,11745.0
10832,9041.5
10833,10688.03
10834,12951.88
10835,6834.5
10836,19209.98
10837,24481.39
10838,12128.43
10839,34493.15
10840,9428.5
10841,14811.84
10842,15517.99
10843,15673.06
10844,7475.54
10845,11967.99
10846,4273.49
10847,9047.5
10848,8806.48
10849,19487.38
10850,3184.0
10851,5460.99
10852,31584.49
10853,12136.0
10854,17279.99
10855,44157.49
10856,22096.49
10857,6936.03
10858,13426.47
10859,10973.18
10860,4386.8
10861,3962.5
10862,5421.97
10863,6654.99
10864,8565.99
10865,2803.82
10866,23816.96
10867,9740.37
10868,9698.5
10869,17294.24
10870,14828.43
10871,9204.0
10872,2255.49
10873,11842.49
10874,19694.0
10875,26860.45
10876,2454.48
10877,49426.5
10878,7303.64
10879,5440.5
10880,12587.5
10881,12984.97
10882,16050.62
10883,17444.67
10884,10042.84
10885,8359.5
10886,22660.37
10887,33644.34
10888,28288.0
10889,2944.96
10890,8846.37
10891,17552.38
10892,21591.5
10893,3078.47
10894,4322.33
10895,1844.98
10896,6732.49
10897,4912.04
10898,24242.47
10899,37503.27
10900,13429.5
10901,25453.27
10902,25852.98
10903,16009.49
10904,34369.49
10905,6926.5
10906,27862.49
10907,2653.48
10908,29714.71
10909,8213.0
10910,22067.0
10911,4061.0
10912,26845.99
10913,16925.5
10914,2822.99
10915,1823.5
10916,3727.47
10917,9771.86
10918,2236.99
10919,20327.19
10920,33772.99
10921,3322.79
10922,13391.21
10923,45382.0
10924,7604.82
10925,8286.49
10926,58010.98
10927,2764.06
10928,6525.85
10929,4183.69
10930,37223.84
10931,15998.88
10932,22320.5
10933,17185.09
10934,3197.6
10935,15387.98
10936,4870.8
10937,28191.47
10938,25149.49
10939,11213.34
10940,65715.5
10941,11279.24
10942,12403.0
10943,17393.33
10944,11408.44
10945,27377.89
10946,12173.49
10947,12058.0
10948,26730.49
10949,3685.49
10950,13407.83
10951,3370.0
10952,24610.42
10953,7086.0
10954,8966.5
10955,19305.0
10956,1743.0
10957,15314.97
10958,1921.8
10959,15217.46
10960,14453.72
10961,32303.0
10962,2390.48
10963,11472.59
10964,8534.5
10965,13647.5
10966,2223.5
10967,14314.84
10968,7800.49
10969,10981.99
10970,11783.23
10971,3950.4
10972,25443.49
10973,33558.47
10974,10262.49
10975,5839.5
10976,45757.0
10977,21709.01
10978,6805.95
10979,16906.98
10980,6383.49
10981,2495.5
10982,22376.44
10983,15871.44
10984,9625.71
10985,2464.99
10986,9091.21
10987,17485.88
10988,21754.93
10989,9494.5
10990,11259.99
10991,2181.0
10992,14805.56
10993,15665.96
10994,3320.48
10995,7139.17
10996,8447.0
10997,4754.6
10998,3976.0
10999,13106.84
11000,42697.32
11001,2514.0
11002,6530.95
11003,2331.5
11004,3516.32
11005,8770.5
11006,26394.96
11007,2687.83
11008,2487.0
11009,16623.49
11010,7981.5
11011,7617.4
11012,12443.49
11013,23831.41
11014,13896.0
11015,5081.83
11016,10115.0
11017,35531.82
11018,20535.26
11019,4481.49
11020,24255.66
11021,3947.49
11022,2295.0
11023,2305.98
11024,6281.6
11025,4066.49
11026,8966.4
11027,7681.5
11028,12144.49
11029,12554.0
11030,5572.99
11031,10210.84
11032,2101.8
11033,2055.0
11034,8440.34
11035,36321.09
11036,10618.5
11037,62200.59
11038,9007.99
11039,2112.97
11040,42831.94
11041,17409.0
11042,25124.99
11043,1722.0
11044,26543.95
11045,11473.5
11046,14841.33
11047,4918.0
11048,1554.95
11049,8290.96
11050,21200.76
11051,2836.99
11052,4730.2
11053,3659.5
11054,2033.5
11055,10637.51
11056,22584.67
11057,2207.0
11058,3486.83
11059,10145.49
11060,11301.56
11061,6986.0
11062,14687.5
11063,3996.49
11064,8542.99
11065,40490.44
11066,4575.5
11067,22967.98
11068,35973.8
11069,18559.98
11070,38101.24
11071,21623.5
11072,28429.45
11073,2676.0
11074,12734.14
11075,26426.95
11076,15259.82
11077,3455.49
11078,4810.4
11079,14292.82
11080,17277.49
11081,12162.49
11082,31136.6
11083,9439.5
11084,46240.0
11085,27834.96
11086,45905.47
11087,2485.5
11088,17483.59
11089,11095.46
11090,3420.33
11091,3739.48
11092,6269.5
11093,16780.85
11094,7418.49
11095,13703.51
11096,11095.0
11097,13940.98
11098,13939.48
11099,15780.47
11100,3550.47
11101,5604.99
11102,10821.84
11103,28701.98
11104,8774.0
11105,15999.49
11106,16841.0
11107,3093.32
11108,24789.59
11109,6643.5
11110,2250.99
11111,14617.46
11112,10329.97
11113,6527.82
11114,16937.49
11115,55296.0
11116,20263.5
11117,6130.99
11118,8205.02
11119,15544.97
11120,1961.5
11121,33363.0
11122,6642.49
11123,8619.5
11124,2815.97
11125,11635.04
11126,13164.5
11127,32878.0
11128,9529.31
11129,8351.5
11130,9340.34
11131,19450.58
11132,22484.25
11133,6446.47
11134,16107.5
11135,3669.5
11136,16349.25
11137,29517.5
11138,4147.0
11139,22892.31
11140,3111.43
11141,15423.0
11142,13940.47
11143,6712.0
11144,6326.5
11145,14019.5
11146,25007.41
11147,42082.88
11148,8261.0
11149,31409.97
11150,15100.34
11151,5517.33
11152,3457.99
11153,2594.97
11154,12739.99
11155,11219.5
11156,25261.19
11157,1551.5
11158,7450.49
11159,29982.5
11160,3912.34
11161,4391.05
11162,5774.49
11163,10320.0
11164,2115.49
11165,15847.56
11166,13304.5
11167,3748.46
11168,2782.5
11169,22212.45
11170,29068.67
11171,14090.48
11172,22653.91
11173,12626.12
11174,231441.84
11175,14072.0
11176,4422.0
11177,14781.98
11178,28691.38
11179,24336.39
11180,15613.48
11181,10638.45
11182,20117.48
11183,6254.23
11184,5657.83
11185,22372.0
11186,9466.0
11187,7825.04
11188,13179.0
11189,7732.9
11190,19605.5
11191,23339.5
11192,17758.47
11193,6104.5
11194,28747.8
11195,27527.5
11196,18179.75
11197,18338.7
11198,10387.34
11199,12675.5
11200,23658.49
11201,46284.43
11202,28778.49
11203,9079.72
11204,21930.47
11205,2198.48
11206,12463.5
11207,18274.47
11208,27004.97
11209,3044.89
11210,34061.63
11211,6437.25
11212,25227.0
11213,41168.96
11214,6086.48
11215,8270.2
11216,5596.48
11217,19090.5
11218,27181.39
11219,2427.49
11220,23301.0
11221,25056.99
11222,2122.07
11223,7199.48
11224,21974.99
11225,29376.34
11226,22809.55
11227,31380.46
11228,5859.35
11229,18222.12
11230,27390.74
11231,28955.0
11232,3103.0
11233,36803.18
11234,3683.0
11235,6142.84
11236,14827.48
11237,6939.5
11238,6269.0
11239,14166.99
11240,18951.49
11241,3290.5
11242,3999.48
11243,16709.43
11244,18321.56
11245,4218.5
11246,2572.49
11247,10808.49
11248,14241.34
11249,7963.0
11250,8556.98
11251,7662.73
11252,7254.98
11253,9747.31
11254,14281.5
11255,12291.48
11256,3799.0
11257,10217.39
11258,8853.34
11259,18992.0
11260,37881.48
11261,13757.95
11262,28831.41
11263,20138.0
11264,5874.0
11265,20768.99
11266,17165.94
11267,16963.96
11268,21603.99
11269,20560.22
11270,8685.47
11271,14493.97
11272,10440.42
11273,21293.49
11274,44835.95
11275,2888.01
11276,21286.4
11277,2333.5
11278,22745.48
11279,9856.02
11280,4840.5
11281,11687.41
11282,23251.76
11283,16147.95
11284,3496.0
11285,18216.82
11286,3278.99
11287,5213.5
11288,3702.45
11289,3790.0
11290,25117.84
11291,3669.5
11292,21290.06
11293,3320.0
11294,1895.0
11295,5149.47
11296,3078.47
11297,5768.49
11298,7159.54
11299,2427.98
11300,24186.48
11301,19837.98
11302,3241.0
11303,12245.07
11304,6936.95
11305,3843.0
11306,12089.84
11307,49994.98
11308,8155.48
11309,11402.99
11310,2069.49
11311,5030.0
11312,2572.3
11313,35308.99
11314,31869.5
11315,29621.59
11316,85828.87
11317,3464.48
11318,2813.5
11319,19307.44
11320,5420.83
11321,12674.17
11322,20875.1
11323,13524.47
11324,13578.68
11325,12645.27
11326,13525.96
11327,2387.99
11328,3093.5
11329,17242.73
11330,8032.47
11331,23906.49
11332,22916.25
11333,6421.6
11334,6388.83
11335,18484.83
11336,4896.94
11337,9021.5
11338,10047.34
11339,52428.99
11340,14910.34
11341,9226.99
11342,30345.67
11343,3656.49
11344,8922.0
11345,7463.32
11346,7390.96
11347,14939.99
11348,2862.5
11349,27107.48
11350,13712.5
11351,6080.0
11352,20920.53
11353,6071.0
11354,8951.0
11355,18353.08
11356,1749.0
11357,29406.49
11358,27352.32
11359,6122.83
11360,1980.98
11361,2808.25
11362,26626.47
11363,15167.36
11364,6871.0
11365,17658.5
11366,2773.5
11367,6571.0
11368,5310.98
11369,7334.0
11370,4648.49
11371,19805.34
11372,6894.59
11373,5525.0
11374,1572.99
11375,47890.36
11376,2933.39
11377,84346.04
11378,29320.43
11379,13278.5
11380,3842.8
11381,27674.98
11382,3848.0
11383,16599.42
11384,6086.48
11385,2614.99
11386,9039.5
11387,1940.0
11388,7450.48
11389,10284.38
11390,15551.19
11391,24425.1
11392,6303.0
11393,29235.88
11394,2788.99
11395,7071.48
11396,12186.58
11397,22038.84
11398,50538.5
11399,27979.8
11400,6194.33
11401,3457.0
11402,15496.94
11403,18924.36
11404,23016.5
11405,30251.5
11406,11508.04
11407,3215.0
11408,21129.49
11409,30861.16
11410,13288.5
11411,20052.51
11412,9658.0
11413,23008.5
11414,128520.49
11415,12734.0
11416,1626.0
11417,69955.48
11418,6570.5
11419,27993.91
11420,7475.52
11421,3763.5
11422,41402.1
11423,15584.0
11424,2551.99
11425,22450.97
11426,5289.0
11427,12405.61
11428,7537.0
11429,27196.01
11430,1695.44
11431,20908.62
11432,18363.47
11433,8188.83
11434,10781.39
11435,29087.96
11436,18000.49
11437,16453.99
11438,2753.97
11439,12565.48
11440,13827.0
11441,8664.49
11442,4766.0
11443,16299.74
11444,63301.48
11445,21980.5
11446,5788.98
11447,2353.5
11448,4732.99
11449,18816.99
11450,8184.0
11451,9902.5
11452,12993.0
11453,2477.99
11454,27507.48
11455,15609.73
11456,4511.0
11457,2110.0
11458,16360.94
11459,13281.8
11460,7203.39
11461,12434.68
11462,10774.5
11463,17320.04
11464,20340.47
11465,4438.49
11466,14449.85
11467,53050.49
11468,13663.49
11469,20373.15
11470,26438.49
11471,12243.99
11472,47986.47
11473,7448.99
11474,26529.68
11475,15962.0
11476,17371.41
11477,1792.46
11478,19122.11
11479,7579.0
11480,7377.34
11481,2665.0
11482,8582.5
11483,12675.25
11484,7132.5
11485,8780.5
11486,1614.99
11487,8443.48
11488,1751.97
11489,18425.0
11490,2307.3
11491,9746.99
11492,8940.0
11493,17594.49
11494,15448.48
11495,2963.83
11496,2903.0
11497,23480.2
11498,15704.25
11499,12510.47
11500,4734.5
11501,22104.27
11502,24998.71
11503,4859.52
11504,22719.0
11505,3228.99
